2025-10-07 23:32:24,174|INFO|root|main|Starting collection with 8 GPU processes
2025-10-07 23:32:51,871|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_5155_[256, 1, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,874|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_76275_[256, 7, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,874|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_79568_[256, 3, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,876|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_75376_[256, 15, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,877|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_34464_[128, 2047, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,879|ERROR|Worker-worker_7|worker|Task trtllm.attention_generation_run_attention_torch_25249_[256, 31, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,885|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_47510_[256, 63, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,888|ERROR|Worker-worker_4|worker|Task trtllm.attention_generation_run_attention_torch_9332_[256, 127, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,892|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_43914_[256, 255, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,898|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_55340_[256, 511, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,907|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_34936_[512, 1, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,909|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_44179_[512, 3, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,911|ERROR|Worker-worker_7|worker|Task trtllm.attention_generation_run_attention_torch_66000_[512, 15, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,912|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_40569_[8, 1, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,912|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_55402_[512, 7, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,913|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_7927_[8, 3, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,915|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_15865_[512, 31, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,916|ERROR|Worker-worker_7|worker|Task trtllm.attention_generation_run_attention_torch_43495_[8, 7, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,916|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_92620_[8, 15, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,917|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_86242_[8, 63, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,918|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_70556_[8, 31, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,919|ERROR|Worker-worker_4|worker|Task trtllm.attention_generation_run_attention_torch_98043_[512, 63, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,919|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_62564_[8, 127, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,920|ERROR|Worker-worker_7|worker|Task trtllm.attention_generation_run_attention_torch_58982_[8, 255, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,920|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_51088_[8, 511, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,922|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_29130_[8, 1023, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,925|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_28560_[8, 2047, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,926|ERROR|Worker-worker_4|worker|Task trtllm.attention_generation_run_attention_torch_49026_[8, 4095, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,926|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_88741_[8, 8191, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,929|ERROR|Worker-worker_7|worker|Task trtllm.attention_generation_run_attention_torch_95720_[8, 16383, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,930|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_85817_[512, 127, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,933|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_52783_[8, 32767, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,942|ERROR|Worker-worker_5|worker|Task trtllm.attention_generation_run_attention_torch_88935_[512, 255, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,982|ERROR|Worker-worker_0|worker|Task trtllm.attention_generation_run_attention_torch_98159_[1024, 1, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,986|ERROR|Worker-worker_4|worker|Task trtllm.attention_generation_run_attention_torch_12087_[1024, 7, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,988|ERROR|Worker-worker_1|worker|Task trtllm.attention_generation_run_attention_torch_57111_[1024, 15, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,989|ERROR|Worker-worker_6|worker|Task trtllm.attention_generation_run_attention_torch_2026_[1024, 3, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,991|ERROR|Worker-worker_7|worker|Task trtllm.attention_generation_run_attention_torch_40188_[1024, 31, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:51,997|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_84014_[1024, 63, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:52,004|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_90535_[16, 1, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:52,008|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_96887_[16, 3, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:52,013|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_18344_[16, 7, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:52,017|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_68315_[1024, 127, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:52,017|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_44292_[16, 15, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:52,023|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_1665_[16, 31, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:52,025|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_14737_[16, 63, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:52,026|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_34093_[16, 127, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:52,030|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_84483_[16, 511, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:52,030|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_63268_[16, 255, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:52,035|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_46091_[16, 1023, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:52,037|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_57757_[16, 2047, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:52,044|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_3956_[16, 4095, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:52,047|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_3596_[16, 8191, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:52,055|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_44152_[32, 1, 16, 16, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:52,060|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_54083_[16, 16383, 24, 24, 128, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:52,061|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_43768_[32, 3, 16, 16, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:52,068|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_20404_[32, 7, 16, 16, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:52,069|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_33045_[32, 15, 16, 16, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:52,074|ERROR|Worker-worker_3|worker|Task trtllm.attention_generation_run_attention_torch_47497_[32, 63, 16, 16, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
2025-10-07 23:32:52,075|ERROR|Worker-worker_2|worker|Task trtllm.attention_generation_run_attention_torch_94232_[32, 31, 16, 16, 64, 0, False, False, False, 'generation_attention_perf.txt'] failed: RuntimeError: cannot pin 'torch.cuda.IntTensor' only dense CPU tensors can be pinned
